1,15-Jul-2020 21:59:57 PM,Video,Participation on Health and Safety Hazards,1,1,0,1,0,100
1,15-Jul-2020 22:01:43 PM,Book,Participation on Health and Safety Hazards,1,1,0,1,0,100
1,15-Jul-2020 22:01:56 PM,Book,Health Hazards,0,0,0,0,0,NAN
1,15-Jul-2020 22:06:12 PM,Book,Participation on Health and Safety Hazards,1,1,0,0,1,0
1,15-Jul-2020 22:06:54 PM,Book,Participation on Health and Safety Hazards,1,1,0,1,0,100
4,16-Jul-2020 14:49:22 PM,Book,Participation on Health and Safety Hazards,2,2,0,0,2,0
4,16-Jul-2020 14:50:01 PM,Book,Participation on Health and Safety Hazards,2,1,1,1,0,50
1,16-Jul-2020 15:16:11 PM,Book,Behavioral Approach,2,2,0,1,1,50
1,16-Jul-2020 15:19:20 PM,Video,Safety Hazards,2,1,1,0,1,0
1,16-Jul-2020 15:44:52 PM,Video,Health Hazards,2,2,0,0,2,0
4,16-Jul-2020 17:55:26 PM,Video,Participation on Health and Safety Hazards,2,2,0,1,1,50
4,16-Jul-2020 18:06:42 PM,Book,Participation on Health and Safety Hazards,2,2,0,1,1,50
5,16-Jul-2020 18:09:06 PM,Audio,Health Hazards,2,2,0,0,2,0
1,"21-Jul-2020 01:35:08 AM",Video,"Health Hazards",2,2,0,2,0,100
1,"21-Jul-2020 01:35:37 AM",Video,"Participation on Health and Safety Hazards",2,2,0,1,1,50
